structure,nums,freq
L2D1L2S1L6,1,0.000000155554089890
L2D2L1D2L2D3,1,0.000000155554089890
D6S2D1S2D1,1,0.000000155554089890
L2S1L3S1L4D3L1,1,0.000000155554089890
D3L4S2D3,1,0.000000155554089890
L5S2L1S1L1S1,1,0.000000155554089890
D4L1D1L1D1L1D1L1,1,0.000000155554089890
L1S1L4S1L2S1,1,0.000000155554089890
L2S1D2S1L3S1,1,0.000000155554089890
D2L2S1,1,0.000000155554089890
D2S1D2S1L2S1L2S1D2S1D2S1D1L1,1,0.000000155554089890
L1S1L1S1D2,1,0.000000155554089890
L3D2S2D1S2L3,1,0.000000155554089890
L1D6L12,1,0.000000155554089890
L4D1L1D1L1D4L4,1,0.000000155554089890
D1L1D3S1D3L1D1,1,0.000000155554089890
L12S1L3D3,1,0.000000155554089890
L6D1L1D2L1S3,1,0.000000155554089890
L1D1L1D1L1D2L3D1L1,1,0.000000155554089890
D2S1D2S1D2S1D1S1D2,1,0.000000155554089890
S2L4S2L5,1,0.000000155554089890
S1L1D2S1L3,1,0.000000155554089890
S2L2S3L5,1,0.000000155554089890
D3L1S1D4L1,1,0.000000155554089890
D3L3D3L3S1L3,1,0.000000155554089890
L1S1D1L3D2,1,0.000000155554089890
D7L4D1L1D1,1,0.000000155554089890
L1S1L5S1D2,1,0.000000155554089890
L8S1L1D4,1,0.000000155554089890
L9D1L1D3L2,1,0.000000155554089890
L2S1L5S1L3S1D3,1,0.000000155554089890
L3D6S3D3,1,0.000000155554089890
L5D3S1D2L1D3,1,0.000000155554089890
D6L1D3S1D3,1,0.000000155554089890
D4S1D1S1D1S1D1L3,1,0.000000155554089890
S4L7D4S1,1,0.000000155554089890
L2D1L1S4,1,0.000000155554089890
L4D1L7D2L1,1,0.000000155554089890
L2S2L3D3S1,1,0.000000155554089890
D2S1D3S1D2S1D3,1,0.000000155554089890
D1L2D1L4D7,1,0.000000155554089890
L3S1D2S1D2S1L3,1,0.000000155554089890
D1L2D1L4D3,1,0.000000155554089890
L6S3D2S1L3,1,0.000000155554089890
L1S1L1S1L2S1L1S1L1D2,1,0.000000155554089890
D2L7S1L6,1,0.000000155554089890
L2D1L3S1L6,1,0.000000155554089890
S1D2S1D2L3,1,0.000000155554089890
S1L1S2D3S2,1,0.000000155554089890
L2S1D2S1D3,1,0.000000155554089890
D3S1D1L1D1L1D1,1,0.000000155554089890
L3D1S1L2S1,1,0.000000155554089890
L2S2L1,1,0.000000155554089890
D2L2S1L10,1,0.000000155554089890
L2D1L2D3L5,1,0.000000155554089890
L3D3L1D1L3D1L5D2,1,0.000000155554089890
D1L1D1L1D1L1D1L3D1L1,1,0.000000155554089890
L3D1L1D2S1L5D2,1,0.000000155554089890
D2L3S1D1L2,1,0.000000155554089890
L3S2D4L6,1,0.000000155554089890
D1S1L2D5,1,0.000000155554089890
L7D1S2D6,1,0.000000155554089890
D2L1D1L1D1L3S2,1,0.000000155554089890
L14S1L1D3,1,0.000000155554089890
D2L1S1D2L1S1D2,1,0.000000155554089890
L2D5S1D1S3,1,0.000000155554089890
D3L2D4L2D4,1,0.000000155554089890
L1D2L1D1L1S1D3,1,0.000000155554089890
D1L2D1L6S1,1,0.000000155554089890
L5S4L3D3,1,0.000000155554089890
L5S1D4S1D1S1D2,1,0.000000155554089890
L1S1L1S1D1L1S1D1L1,1,0.000000155554089890
D6L7S4,1,0.000000155554089890
L1S1L1D1L3S1L2,1,0.000000155554089890
S1L3S1L1D1L1D5,1,0.000000155554089890
L1D4L4S1L3,1,0.000000155554089890
L7D2L3D1L1D1L2,1,0.000000155554089890
S1L3S1L3S1L3D1L3,1,0.000000155554089890
S1L2S1L2S3L3,1,0.000000155554089890
L2S1D1L1D1L6,1,0.000000155554089890
S3L4S2,1,0.000000155554089890
S4L4D6S2,1,0.000000155554089890
S1D4S1L9,1,0.000000155554089890
S3D3S3L3S3,1,0.000000155554089890
S3L1D3L1,1,0.000000155554089890
L3D1L1D1L3D2L2,1,0.000000155554089890
L3S1D1L3S1L3S1L2,1,0.000000155554089890
D8L3S1D3S1,1,0.000000155554089890
L2S1D9L3,1,0.000000155554089890
D2L3D1L5D1,1,0.000000155554089890
L2D2L6S1D2L2,1,0.000000155554089890
S1L6S1D2S1,1,0.000000155554089890
S1L1D1S1D3S1,1,0.000000155554089890
D1L1D1L1D2L3D2S2D2,1,0.000000155554089890
L1S1L2S1L3S2,1,0.000000155554089890
L1D2S1L5S1L2,1,0.000000155554089890
L2D6L2S1L2S1,1,0.000000155554089890
D2L1D2L2D1L2D2L1,1,0.000000155554089890
D1L2D1L1D1L1D1L2D1,1,0.000000155554089890
L1D3L1D4L4S2,1,0.000000155554089890
L3D5L1D7,1,0.000000155554089890
L2D2L5S2L3,1,0.000000155554089890
D1L1D1L1D3L2D3,1,0.000000155554089890
L4D4L6D4L2,1,0.000000155554089890
D1L1D5S3,1,0.000000155554089890
D1S1D1S1D1S2L8,1,0.000000155554089890
L4S1L3S1D2S1L3,1,0.000000155554089890
L1S1D1L1D1L2S1,1,0.000000155554089890
L1D1L1D1L1D1L1D1L3D4,1,0.000000155554089890
L3D8S1D4,1,0.000000155554089890
L10S1L5D1,1,0.000000155554089890
L5D3L2D6,1,0.000000155554089890
L2D1L2S1D1L1D2S2D2L4S1L1,1,0.000000155554089890
L3S1L1S1L5D2,1,0.000000155554089890
D4S1D1S1D1L4S1,1,0.000000155554089890
D1L1S1D1S1L1D1L1S1,1,0.000000155554089890
L1D1L1D1L1D1L3D1L1D1L1D1L2,1,0.000000155554089890
L7S1L4D1L5D1L3S1,1,0.000000155554089890
L4D3L6D1L2,1,0.000000155554089890
D1L1S4L3,1,0.000000155554089890
S6D3S2,1,0.000000155554089890
L2D1L2D6S2,1,0.000000155554089890
D3L2D4L5,1,0.000000155554089890
S1L2D2S1L2D2S1L2D2,1,0.000000155554089890
S1L3S1L3S1L4,1,0.000000155554089890
L6S1D1S1D6S1,1,0.000000155554089890
L1D7S2L2,1,0.000000155554089890
S8D7L1,1,0.000000155554089890
L1D1L1S1L1D2L3,1,0.000000155554089890
L3D4L2D1L3,1,0.000000155554089890
L4D2L4D5L1,1,0.000000155554089890
D1S1D1S1L1S1L2,1,0.000000155554089890
L2D2L2S2L4,1,0.000000155554089890
D2L8D2L2S1,1,0.000000155554089890
D3L5S1D9,1,0.000000155554089890
D7S1L6D1,1,0.000000155554089890
D3S3D1S1,1,0.000000155554089890
L2D3L3S1L7,1,0.000000155554089890
D4S1L5S1L6,1,0.000000155554089890
D4L1D1L1D1L1D1L1D1S1,1,0.000000155554089890
L4D1L1D2L2D1L1,1,0.000000155554089890
D2L3D1L1D2,1,0.000000155554089890
L1S1L6S2D1,1,0.000000155554089890
L3S1L2D2S1L2,1,0.000000155554089890
L1D1L1D2L1D1L1D2L2,1,0.000000155554089890
L7S1D2S1D2S1,1,0.000000155554089890
L1D1S1L1D1S1L1D1S1L1D1S1L1,1,0.000000155554089890
S4L2D1L2D1L2,1,0.000000155554089890
D3L1D3S1D2,1,0.000000155554089890
L10S1L1D1,1,0.000000155554089890
L3D1L5D1L4D1L1,1,0.000000155554089890
L3D3L1D1S2L1D1S1L2D1,1,0.000000155554089890
D7L3D1S2,1,0.000000155554089890
L2D1L2D1S1L3,1,0.000000155554089890
D1L2D2L9,1,0.000000155554089890
L3S1L1S2D3,1,0.000000155554089890
L3S1L3S1L5S1L3,1,0.000000155554089890
D2L3D1L1D3,1,0.000000155554089890
L9D8L3,1,0.000000155554089890
L2S1L4S2D1S1,1,0.000000155554089890
D1L3D1L1D1L2D1,1,0.000000155554089890
D1L2D1L1D4L1,1,0.000000155554089890
L1S4D6,1,0.000000155554089890
L2S1L4S1L4D3,1,0.000000155554089890
L2S3D2S2,1,0.000000155554089890
D1L1D1L6D2L1D6,1,0.000000155554089890
L1D3L6D1L2,1,0.000000155554089890
D1L2D1L2D3L1D2L2D1L1,1,0.000000155554089890
L1S1D2L10,1,0.000000155554089890
L1D1S1L13,1,0.000000155554089890
S1L7S1D1S1D2S1,1,0.000000155554089890
S1D5S1L8,1,0.000000155554089890
L6D1L1D1L1S1,1,0.000000155554089890
S5D1L2,1,0.000000155554089890
D1S1D5L6,1,0.000000155554089890
L2D4L1D2L1D1L2D3,1,0.000000155554089890
D1L3D1L1D1S1,1,0.000000155554089890
D2L2D1L2D2L2D1L2,1,0.000000155554089890
D4L1D1L7,1,0.000000155554089890
D6L9D4,1,0.000000155554089890
D3S1L8D3,1,0.000000155554089890
D1L2D1L1D1L9,1,0.000000155554089890
L6S1D1S1D3S1D1,1,0.000000155554089890
L3S1D1S1L2S1D1S1L2S1D1S1,1,0.000000155554089890
L4D2L2D2S3,1,0.000000155554089890
S5L1D4L1,1,0.000000155554089890
D6S1L4S2D2,1,0.000000155554089890
S1L3S1L8,1,0.000000155554089890
L9S1D3S2,1,0.000000155554089890
L1D3L3D1L1D3L3D1,1,0.000000155554089890
L1S1L1D1L5,1,0.000000155554089890
L2D1L2S1D1L1D2,1,0.000000155554089890
L2D6L1D4L3,1,0.000000155554089890
L3D1L3D1L3D5,1,0.000000155554089890
S1L5D4L2,1,0.000000155554089890
L7S11,1,0.000000155554089890
L1D4L1D2S1,1,0.000000155554089890
D4S2D2L4,1,0.000000155554089890
S1L6D1S1D1S1D1S1D1S2,1,0.000000155554089890
D1L1D4L6,1,0.000000155554089890
D6L1D2L1S2,1,0.000000155554089890
L2S1L3S1L4S1D3,1,0.000000155554089890
D11S1L2D2,1,0.000000155554089890
L1D1L2D1L1D3L1,1,0.000000155554089890
L1D2L2D2L1D4L4,1,0.000000155554089890
D2L1D1L1D1L9,1,0.000000155554089890
D3L2D1S1L8,1,0.000000155554089890
D1L3D2L2D2L2,1,0.000000155554089890
D10S1L4S1,1,0.000000155554089890
L1D1L9D4L1,1,0.000000155554089890
L2D1L4D1L1D1L2D2L1D1,1,0.000000155554089890
L1S1L1S3D3,1,0.000000155554089890
S4D6S2,1,0.000000155554089890
L2D2L2S1L3,1,0.000000155554089890
D5L4D5L2,1,0.000000155554089890
L6D2S1L7S1L3,1,0.000000155554089890
L2D1L1D1L1D2L2D1L2,1,0.000000155554089890
L3D3S1L2S1D2,1,0.000000155554089890
S2D5S1L3,1,0.000000155554089890
L4S1D1S1D2S1D1,1,0.000000155554089890
L3S1L2S1L2D7,1,0.000000155554089890
L7D1L1D1L1D2L1,1,0.000000155554089890
D5L3D3S1,1,0.000000155554089890
L3S1L2D1L5,1,0.000000155554089890
D6L1D3S1,1,0.000000155554089890
L2D1L8D1L8,1,0.000000155554089890
L1D1L6D2L2D1L2,1,0.000000155554089890
D2L1S1L1D2L8,1,0.000000155554089890
D1S1D1S1D1L10,1,0.000000155554089890
D2L3S2L8,1,0.000000155554089890
D2S2D3L8,1,0.000000155554089890
D3L1D3L1D3L1D1,1,0.000000155554089890
D6L1S1L1S1D2,1,0.000000155554089890
L4D1L5D5,1,0.000000155554089890
D1L2D1L1D10L1,1,0.000000155554089890
L1S1L3D8S1,1,0.000000155554089890
L1D3L1D3L4D1,1,0.000000155554089890
L9S1D1S1L1,1,0.000000155554089890
S3D1S3D1S1,1,0.000000155554089890
L10S1L1D3S1,1,0.000000155554089890
S1L4S1D9,1,0.000000155554089890
S4L3D1S1D2,1,0.000000155554089890
D6S1L3D1L3,1,0.000000155554089890
D2S1D2S2D1L2,1,0.000000155554089890
D9L3D1S1,1,0.000000155554089890
D2L1D2L1D2L1D1L1D2,1,0.000000155554089890
L6D3L2D3L1,1,0.000000155554089890
L6D2L1D3L3,1,0.000000155554089890
L1D1L1D1L1D4S1,1,0.000000155554089890
L1D1L1D2L1D3L2,1,0.000000155554089890
L4S1L5S5,1,0.000000155554089890
S2L4S1D3S1L4S1,1,0.000000155554089890
S1L10D2S1,1,0.000000155554089890
L2D3S1D3S1L5D3S1D1,1,0.000000155554089890
L1S1L1S1L2D1L2,1,0.000000155554089890
D1L4S1D2S1D1L2,1,0.000000155554089890
D8L3D8S1,1,0.000000155554089890
L6D2S1D2L2,1,0.000000155554089890
L3D1L6D1L1S1D4,1,0.000000155554089890
L3D1L7S1L2,1,0.000000155554089890
L8D3L5D3,1,0.000000155554089890
L4D1S5,1,0.000000155554089890
D7L1D2S5,1,0.000000155554089890
L10D1S1D1S1D2,1,0.000000155554089890
L5S1L1S1L1S1,1,0.000000155554089890
L2D4L5S2D3,1,0.000000155554089890
D1L1D4L2S1,1,0.000000155554089890
L1D3L1D3L4S1,1,0.000000155554089890
L3D2S1L3D4,1,0.000000155554089890
L5D1L2D1L1D1L4,1,0.000000155554089890
L4D4S1D1S1D2L2,1,0.000000155554089890
D3S5L3,1,0.000000155554089890
D7L1D9,1,0.000000155554089890
L3D4L1D1L2,1,0.000000155554089890
L2D11L1S1,1,0.000000155554089890
L2D3S1D2L1,1,0.000000155554089890
D1L1D1L3D1L1D1L1D1L1D4,1,0.000000155554089890
L7D1L2D3L1,1,0.000000155554089890
L3D2L3D4S2,1,0.000000155554089890
L5D1L1D3L4,1,0.000000155554089890
L1D3L2D3L3,1,0.000000155554089890
D6S1D2S1D2L2,1,0.000000155554089890
D1L1D1L2D2L1D3,1,0.000000155554089890
D1S1L10,1,0.000000155554089890
L2D1L3D2L3D3L2,1,0.000000155554089890
L10D2S1L4S1L2,1,0.000000155554089890
L1D1L4S1L4S1L3,1,0.000000155554089890
L6D6S1L5S1L1,1,0.000000155554089890
L2S5D7L2,1,0.000000155554089890
L4D2L2S2D2,1,0.000000155554089890
L5D4L1D2L1D1L1,1,0.000000155554089890
D4L1S1L9,1,0.000000155554089890
L1D1L1D1L2S1D1,1,0.000000155554089890
D1L2D2L1D1L2D2L1,1,0.000000155554089890
D12L3S2,1,0.000000155554089890
D1L1D1L4D1L1D1L3D2,1,0.000000155554089890
L4D1L4D1L7,1,0.000000155554089890
D8L3D2L2,1,0.000000155554089890
L5S1L1S1L3S1L3,1,0.000000155554089890
L4D1S1D2L1,1,0.000000155554089890
S1D2L6S2L1S1L2,1,0.000000155554089890
L7D8S1D3S1,1,0.000000155554089890
S1D2S1D6S1,1,0.000000155554089890
L8D1L1D3S1,1,0.000000155554089890
L4S7L3,1,0.000000155554089890
D1L1D1L1D2L8,1,0.000000155554089890
D2L1D1L11,1,0.000000155554089890
S1D2L11,1,0.000000155554089890
D1L4D1L1D1L5D1L1,1,0.000000155554089890
L5D2L1D1L1D1L2D1,1,0.000000155554089890
L1D2L3D2L1D2L3D2,1,0.000000155554089890
L3D1L2D1L2D1L2,1,0.000000155554089890
L7S4L1,1,0.000000155554089890
L8D1L3D1L2,1,0.000000155554089890
D3S1D3S1D2L3,1,0.000000155554089890
L7S1L3S1L1S1L3,1,0.000000155554089890
L2D2L2S1D7,1,0.000000155554089890
L1D1L1D1L1D1L1D4S3,1,0.000000155554089890
D2S1D2S1D4S1,1,0.000000155554089890
L1D1L3D1L1D7,1,0.000000155554089890
L4S1D4S1L3S1L2,1,0.000000155554089890
D1L1D2L1D2L1D4,1,0.000000155554089890
L2S1L10S1,1,0.000000155554089890
D7L2D9,1,0.000000155554089890
L4S1L1D1L2D2L3,1,0.000000155554089890
L4D3L3D3L4D3,1,0.000000155554089890
L5D3L3D2L3,1,0.000000155554089890
L5S3L3D4,1,0.000000155554089890
L4S3D3L1S1,1,0.000000155554089890
L4D1L3D1L3D1L3,1,0.000000155554089890
L1D1L4D1L4D4L1,1,0.000000155554089890
L15S1D2,1,0.000000155554089890
D4L1S1L6,1,0.000000155554089890
D6L11S2,1,0.000000155554089890
L1S1L3D1L2S1,1,0.000000155554089890
D3L8D1L2D1L1,1,0.000000155554089890
L2D3L3S1L3,1,0.000000155554089890
D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1,1,0.000000155554089890
S1L3D6L4,1,0.000000155554089890
L4D4L10,1,0.000000155554089890
L3D5S2D2S1,1,0.000000155554089890
L3D4S9,1,0.000000155554089890
L4D1S1D1L8,1,0.000000155554089890
S1D3S2L8,1,0.000000155554089890
S1L1S1L1D1S2L1S3D1L2S1L1S1D1L2,1,0.000000155554089890
D8L9S1,1,0.000000155554089890
D2S1D2S1D3L3,1,0.000000155554089890
L7D4L1D1L1D2,1,0.000000155554089890
D1L4D3L3,1,0.000000155554089890
D2S2L2D6,1,0.000000155554089890
D1L5D1L1S1L2,1,0.000000155554089890
D4L5D6S1,1,0.000000155554089890
L2D1L3D1L9D1L3,1,0.000000155554089890
D2L3D2L5D2L2,1,0.000000155554089890
L8S2L3D3,1,0.000000155554089890
L1D1L1D1L1D3S1D2,1,0.000000155554089890
L1D2L1D2S1L4,1,0.000000155554089890
L5S1D2L1D4,1,0.000000155554089890
L4S1L2D6S1L1,1,0.000000155554089890
L2D2L1S1D3,1,0.000000155554089890
L1S1L1S1D4S2,1,0.000000155554089890
L1D1L3S1D1S1L1S1L1D2,1,0.000000155554089890
D2S2D2S1D1,1,0.000000155554089890
L1D4L1D4L2D3,1,0.000000155554089890
D6L2D4S3,1,0.000000155554089890
L1S1L1S1L2S1L4S1L2,1,0.000000155554089890
L4D3S1D1S1,1,0.000000155554089890
S1L4D8L4S1,1,0.000000155554089890
D3L2S2L1,1,0.000000155554089890
L2D3L1D1L4D1L3,1,0.000000155554089890
L7D11L1,1,0.000000155554089890
L1S1L1S4L1S1L3,1,0.000000155554089890
L5D2L6D1,1,0.000000155554089890
L3S2D14,1,0.000000155554089890
S4D6S1D1L4,1,0.000000155554089890
L4S4L5D2,1,0.000000155554089890
L6S3L1D1,1,0.000000155554089890
L1D1L2D1S1L1D1L5,1,0.000000155554089890
S1L7S2D1S1D7,1,0.000000155554089890
L1S2L2D1S1L8,1,0.000000155554089890
D6S1L2D1L2S1L2,1,0.000000155554089890
D2L2D2L2S1,1,0.000000155554089890
L3S1L3D3S1L3S1,1,0.000000155554089890
L2S2L4S2,1,0.000000155554089890
S1D5S1L3,1,0.000000155554089890
L5D1S1D1S3,1,0.000000155554089890
L7D2L1D1L1D1L1D1S1,1,0.000000155554089890
D1S3D9,1,0.000000155554089890
D2S1D1S1D1S2,1,0.000000155554089890
L4D3S3L4,1,0.000000155554089890
L1S2L1D2L1D2,1,0.000000155554089890
L8D2S6L2,1,0.000000155554089890
L1D5S1L8,1,0.000000155554089890
L7D4S1L3S1L3,1,0.000000155554089890
D1L3D1L3S1L3,1,0.000000155554089890
D4S1L3S1L4,1,0.000000155554089890
L1D3L1D3L1D5S2,1,0.000000155554089890
D8S1L2D3S2,1,0.000000155554089890
L2D2S1D7,1,0.000000155554089890
D1S1D2S1D2S1D2S1D1,1,0.000000155554089890
D2L4S2D1,1,0.000000155554089890
L2D1S1L1D1L2,1,0.000000155554089890
L2D4L2D2S1D2,1,0.000000155554089890
L8D6L5,1,0.000000155554089890
L3D5S1D2S2,1,0.000000155554089890
L2D1L2D1L2D3L1,1,0.000000155554089890
D6S2L3D3,1,0.000000155554089890
L1S1L5D1S1L5,1,0.000000155554089890
S1D1L1D1L1D1L1S2,1,0.000000155554089890
S1D2L6S1L2S1,1,0.000000155554089890
L1D2S1D1S1D3,1,0.000000155554089890
D4L3D8S1,1,0.000000155554089890
L1D5L1D3L2D1L1D6,1,0.000000155554089890
L2D1L5D1S2,1,0.000000155554089890
D3L2D3L2S1,1,0.000000155554089890
D1S3L11S1,1,0.000000155554089890
D1L1D5S2D3,1,0.000000155554089890
L1D1L2D2L3D5,1,0.000000155554089890
D1S2D3L3,1,0.000000155554089890
L3D1L2S1D3,1,0.000000155554089890
L3D1S1D1L9,1,0.000000155554089890
L3D2S1D1L1D1L1,1,0.000000155554089890
L1D1L1D1L2S1D8,1,0.000000155554089890
L1D1L1D1L1D1L1D1L1D1L1D1S2,1,0.000000155554089890
L4D2L1D2L5,1,0.000000155554089890
L1S1D5S1L2,1,0.000000155554089890
D1L1D1L1D1L2D5,1,0.000000155554089890
D4L2D1L3D1,1,0.000000155554089890
L2D1L3D1S3L1,1,0.000000155554089890
L1D1L1D1L1D5L1D1L1D1,1,0.000000155554089890
L5S5D2L2,1,0.000000155554089890
L5D1L3S1L2,1,0.000000155554089890
S1L2D3L4S6,1,0.000000155554089890
L9D2S1L2,1,0.000000155554089890
S4L6S2,1,0.000000155554089890
L1S1L1D1L1S1L1D1L1S1D1L1,1,0.000000155554089890
L2D3S1L1S1L5,1,0.000000155554089890
L4D1S1D1S1D1S2,1,0.000000155554089890
L9D5S1L1,1,0.000000155554089890
L2D1L1D1L1D1L1D1L7,1,0.000000155554089890
L2D2S8,1,0.000000155554089890
L10D1L4D1,1,0.000000155554089890
L3D2S1L3D1,1,0.000000155554089890
L3D1S2D7,1,0.000000155554089890
L1D3L2D2L3,1,0.000000155554089890
L6D1S1D1S1L3D1S1D1,1,0.000000155554089890
L5S1L5D4S1D3S1,1,0.000000155554089890
D3L3D1L2D1,1,0.000000155554089890
L2S1D1L1S1D3L1,1,0.000000155554089890
L1D3L1D1L1D3,1,0.000000155554089890
D3L1D3L1D1L1D1L1,1,0.000000155554089890
L1S2D1L1D1L4,1,0.000000155554089890
L4D4S1D4L3,1,0.000000155554089890
D7S3D1,1,0.000000155554089890
L1D3L1D1L1D1L3,1,0.000000155554089890
L5D3L1D1L1D1,1,0.000000155554089890
S1D2S3L6,1,0.000000155554089890
L8D2S6,1,0.000000155554089890
D5L1D3L1D1,1,0.000000155554089890
D3L4S1L1,1,0.000000155554089890
D2L5D3L6,1,0.000000155554089890
L2S1L4S1L2D3,1,0.000000155554089890
D3S1L7S1D2,1,0.000000155554089890
S1L2D3S1L4S1,1,0.000000155554089890
D1L2S1L1S1L3D1L1S1D1L1D1S1,1,0.000000155554089890
D6L2S4D2,1,0.000000155554089890
S1D7S1D3,1,0.000000155554089890
S1D1S1D1S1D1S1D1S1D1S2,1,0.000000155554089890
S1D3L1D8L1S1,1,0.000000155554089890
D3L3S2D6,1,0.000000155554089890
L2D3L3D3L3S2,1,0.000000155554089890
L5D1S1L8,1,0.000000155554089890
S1L2S1L10,1,0.000000155554089890
L2S1D3S1L3S1L3,1,0.000000155554089890
L8S3D3S1,1,0.000000155554089890
D1L1D3L2D1L1D1,1,0.000000155554089890
L1D1L3S1L3S1,1,0.000000155554089890
L5D6L1D1L1,1,0.000000155554089890
D11L2D3L1,1,0.000000155554089890
L1D3L1S1L8,1,0.000000155554089890
D5L3D4L1,1,0.000000155554089890
S1L2S1D9S1,1,0.000000155554089890
L2S1L5S1L2S1L1D3,1,0.000000155554089890
L3S1L2S1L2S1D3,1,0.000000155554089890
L2D2S2D1S2,1,0.000000155554089890
D1L1D4L9,1,0.000000155554089890
L4D2L2D3L2,1,0.000000155554089890
L2S1L5D2S1L3,1,0.000000155554089890
D2L3D1L1D1L4,1,0.000000155554089890
L1D1S2D1L1D1L3,1,0.000000155554089890
L4S1L2D3S1L4S1L3,1,0.000000155554089890
L9D1L3S1,1,0.000000155554089890
L1S1L1S1L1S1L1S1L3S1D4,1,0.000000155554089890
S1L4S1D5S3,1,0.000000155554089890
L3S1L5S3,1,0.000000155554089890
S1L7D3S3,1,0.000000155554089890
D1L1D1L2D4L7,1,0.000000155554089890
L4D1L2D2L3D1L1,1,0.000000155554089890
D2L8D3S2,1,0.000000155554089890
L1D2L2D1L2D1S2,1,0.000000155554089890
D1S1D7L6,1,0.000000155554089890
L5D1L1D1L1D3,1,0.000000155554089890
L2S2D2S1L3,1,0.000000155554089890
D10L5D3,1,0.000000155554089890
L2D2L1D1L1D2S3,1,0.000000155554089890
D3S1D2S1D2S1D1S1,1,0.000000155554089890
L5D1L5D1L5D1S1,1,0.000000155554089890
D1L1D1L6D7,1,0.000000155554089890
S1L5D3S3,1,0.000000155554089890
D1L1D1S1D1S1D1S1,1,0.000000155554089890
L3D3L1D2L1D3L1,1,0.000000155554089890
D2L1D2L3D2L1D2,1,0.000000155554089890
L2D3L1S1D3S1L3,1,0.000000155554089890
L5D3L3D2S1,1,0.000000155554089890
D1L6D1L2D4,1,0.000000155554089890
D1L1D1L2D1L2D2,1,0.000000155554089890
L5D2L7S2,1,0.000000155554089890
D1L3D1L1D1L1D1L1D1L1D1L1,1,0.000000155554089890
D1L1D1L1D2L1D1L2,1,0.000000155554089890
L5D1S1L1S1L1,1,0.000000155554089890
L1D2L2D5L2D1,1,0.000000155554089890
L1S1L1S2L2S1L1D1L3S2L1D1L1S1L1,1,0.000000155554089890
D2L6S1L3,1,0.000000155554089890
L6S1L7D3,1,0.000000155554089890
L3S3D4S4,1,0.000000155554089890
L9S1D1L1,1,0.000000155554089890
D1L1D1L2D1L1D1L1D1L2D1L1,1,0.000000155554089890
L1D1L1D1L1D1L1D1L1D2L1S1,1,0.000000155554089890
L1D3S1D4L1,1,0.000000155554089890
D3L3D3L1D1,1,0.000000155554089890
L2D4S1L4D4,1,0.000000155554089890
D1S1D1L2D3S1,1,0.000000155554089890
L2D5L3S1,1,0.000000155554089890
L3D3L3D1L1,1,0.000000155554089890
L2S1D3S1D2S1L2,1,0.000000155554089890
L1S2L3D3,1,0.000000155554089890
L12S1D1S1D2,1,0.000000155554089890
D2L3S1D2L3S1,1,0.000000155554089890
L3D2S1L7D2S1L4,1,0.000000155554089890
S1D2S1D1L5,1,0.000000155554089890
D1L1D1L2D1L8,1,0.000000155554089890
D4L1D2L8,1,0.000000155554089890
L5S1D6L3,1,0.000000155554089890
L3D2L2S1L1D2L2S1,1,0.000000155554089890
S2L6D7S2,1,0.000000155554089890
D1S1D1S1D1S1D1S1D1S1D1S1D1S1D1S1D1S1,1,0.000000155554089890
L3S4L4S4,1,0.000000155554089890
D1S1L1S5L2S1D1S1L2S1L2S1L1,1,0.000000155554089890
L4D6S1L4S1L3,1,0.000000155554089890
L2D3L2D1L1S2D2,1,0.000000155554089890
L3D9S1D1S1,1,0.000000155554089890
L1D1L2D1L8,1,0.000000155554089890
L1D2L2D1L1D1L1D1,1,0.000000155554089890
D1L5D6L3,1,0.000000155554089890
L1S1D7S1D2,1,0.000000155554089890
L3D2L2D12,1,0.000000155554089890
D1L1D1L3S1L2,1,0.000000155554089890
L6D3S3D8,1,0.000000155554089890
L1D1L3D1L2D1L1S1,1,0.000000155554089890
L2D2L2D2L2D2L5,1,0.000000155554089890
D2S1D1S1D1L8,1,0.000000155554089890
L2D1S1L3D3,1,0.000000155554089890
L3S1L1S1L4S1L1D3,1,0.000000155554089890
L7D6L3D4,1,0.000000155554089890
L2D1L1D1L2D1L1D1L4,1,0.000000155554089890
D4L1D2L1D1L3D1L1,1,0.000000155554089890
L5S1D2L2S1L1S2,1,0.000000155554089890
D2S1D4L8,1,0.000000155554089890
L1D1L1D1L2D1L3D2,1,0.000000155554089890
L1D1L2S1D1L2,1,0.000000155554089890
L3D1S1D1S1D1S1D1S1D1,1,0.000000155554089890
L3D3L9D1,1,0.000000155554089890
D5L2D1S1,1,0.000000155554089890
D3L1D4L8,1,0.000000155554089890
L2D8S5,1,0.000000155554089890
L2D2L1D1L2D1L1D1,1,0.000000155554089890
S1L3D1L2S2,1,0.000000155554089890
D6L4S1D1L1,1,0.000000155554089890
L3D4S1D1L1,1,0.000000155554089890
L7D3S1L3S1L2S1L2,1,0.000000155554089890
L3D1L2S2D2L1D3,1,0.000000155554089890
L3D1L2D1L1D1L1D1L5,1,0.000000155554089890
L1D2S1L1D2L4,1,0.000000155554089890
L3S1L2S1D2S1D2,1,0.000000155554089890
S1D1S1L6S1D1S1,1,0.000000155554089890
D1L6D2L2D1,1,0.000000155554089890
L2D2L3S1D4,1,0.000000155554089890
L5D6S2D2L1,1,0.000000155554089890
L2S1D1L2S1D1L1D1,1,0.000000155554089890
L1D1L1D2L1D2L1D1L2,1,0.000000155554089890
L2D4L4D2L3D1,1,0.000000155554089890
D1L1D1L3D1L1D2L1,1,0.000000155554089890
